key_0,location,vehicle_no,vehicle_type,vehicle_cat,vehicle_make,vehicle_model,no_injured_male_adult,no_injured_female_adult,no_injured_male_child,no_injured_female_child,total_injured,no_killed_male_adult,no_killed_female_adult,no_killed_male_child,no_killed_female_child,total_killed,no_involved_male_adult,no_involved_female_adult,no_involved_male_child,no_involved_female_child,total_involved,month,day,year,report_minus_crash,arrival_minus_crash,arrival_minus_report,no_automobile,hour,route:from,route:to,BDR,BFL,BRD,DAD,DGD,DOT,DUI,FEV,FQT,FTG,FTQ,LOC,LSV,MDV,OBS,OTH,OVL,ROB,ROV,RTV,RUN,SLV,SOS,SPV,TBT,TYB,UPD,WOT,WOV
384,KM 2 FGGC AKURE FRM ADO JUNCTION,FST 586 XS & ANG 214 BV,TRK & CAR,COM & PVT,MAN DIESEL & NISSAN,TRK & ALMERA,4.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,8.0,10,24,2018,120,240,120,2,15,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,KM 10 EMURE VILLAGE,WWW 767 XA,BUS,COM,FORD,DUCCANTO,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10,4,2017,120,420,300,1,10,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
683,KM 10 AMURIN,NO NOS & HIT & RUN,BIKE,COM,BAJAJ,BOXERS ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,10,17,2019,960,1620,660,1,21,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,KM 5 AFTER POLY GATE,XD 753 KTN & NO NOS,BUS & CAR,PVT  & COM,PGT J5 & BMW,J5 & CAR,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,10,2,2019,4800,5040,240,2,4,OWO,AKR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,IN FRONT OF FCMB,BDG783 XY,P/UP,COM,TYT,DYNA,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,10,2,2019,1020,1200,180,1,6,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550,KM 14 AROGUN JUNCTION ,LRN 820 ZA,BUS,COM,TYT,PREVIA,3.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,5.0,10,2,2019,780,1800,1020,1,11,OND,IPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
469,KM 9 IKR JUNCTION ,ANG 163 AA,CAR,COM,NISSAN,SUNNY,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,10,2,2018,120,420,300,1,13,OWO,AKR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463,KM 13 AJUE,PY 174 KJA & LND 742 BE,2 CAR,2 PVT,V/WAGEN & NISSAN,GOLF & ALMERA,2.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,6.0,10,2,2018,360,600,240,2,13,ORE,OND,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
679,KM 5 MTN MAST ORE,691 XA,BUS,COM ,TYT,HAICE,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,14.0,10,27,2019,300,600,300,1,16,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,KM 18 STEP DOWN,EKY 673 XT & RAN 237 XA,TRK & TRL,2 COM,SCANIA & HOW0,TRK & TRL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,10,2,2017,600,1320,720,2,9,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90,KM 20 ASEJIRE,APP 317 XF & NO NOS,TRL & BIKE,2 COM,DAF & SUZUKI,TRL & HAOJUE,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,6.0,10,4,2017,600,1800,1200,2,20,ORE,BEN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
675,ERO,NO NOS,CAR,PVT,BENZ,800,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,10,23,2019,900,1800,900,1,16,AKR,IPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
649,KM 15 ASEJIRE BRIDGE,2 NO NOS,2 TRL,2 COM,DAF & BENZ,2 TRL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10,9,2019,2400,3600,1200,2,8,ORE,LAG,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,KM 10 MTN MAST NIFO,AGB 141 YV,BUS,COM,TYT,HAICE,5.0,0.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,10.0,5.0,2.0,1.0,18.0,10,10,2019,600,1020,420,1,13,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
696,KM 10 AJILO,AKR 898 FW &  NND 635 QB,CAR & BIKE,PVT & COM,LEXUS & TVS,300 & HLX,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,10,20,2019,1080,1620,540,2,19,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,KM 18 AMURIN,KTU 415 AX,CAR,COM,NISSAN ,ALMERA,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,6.0,10,4,2017,180,360,180,1,9,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,KM 19 IGBADO,NO NOS & NND 478 HV,BIKE & CAR,COM & PVT,HAOJUE & V/WAGEN,SUZUKI & PASSAT,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,7.0,10,6,2018,540,840,300,2,9,OND,ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
682,KM 17 OYOYO VILLAGE,MRD 341 XA & BDG 330 AJ,2 BUS,2 COM,TYT & FIAT,HAICE & DUCATO,15.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,18.0,10,17,2019,300,600,300,2,13,OWO,IFON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
352,KM 8 AMURIN ,KRB 14 XB,BUS,COM,TYT,BUS,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,11.0,10,4,2018,720,1140,420,1,14,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,1.5 KM BESIDE EBINCO PETROL STATION,JJJ 545 XL,TNK,COM,MAN DIESEL,TAN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11,9,2019,120,240,120,1,19,OWO,IKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
772,KM 0.5 OGOLO SIUTE,AKR 141 XW & NO NOS,CAR & BIKE,PVT & COM,TYT & QLINK,PRIVIA & CRUISER,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,9.0,11,15,2020,60,120,60,2,17,IFON,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
382,KM 4 AGBOGBO JUNCTION,MEK 541 WM & KRA 15 XA,BIKE & P/UP,2 COM,BOXERS & FORD,BIKE & P/UP,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11,5,2018,60,60,0,2,16,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
658,KM 1.5 OPP JOF FARM,SMK 316 XR  & FNN 325 QA,TRK & BIKE,2 COM,DAF & DAYLONG,TRK & BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,9,2019,120,240,120,2,23,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,KM 6 ASAGUN JUNCTION,FKJ 882 XR,TRK,COM,DAF,TRK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,11,8,2018,480,780,300,1,7,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
650,KM 10 OMOTOSHO BRIDGE,RSH 351 XN,BUS,COM,TYT,SIENNA,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,11,9,2019,300,1200,900,1,12,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
656,KM 10 AMURIN,AKR 135 YT & XA 818 NNT,2 CAR,2 COM,2 V/WAGEN,2 GOLF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,5.0,11,9,2019,180,480,300,2,8,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
495,KM 1.3 SEEBI JUNCTION.,GGE 463 XB & AAA 352 DK,BUS & CAR,COM & PVT,2 TYT,HIACE & CAMRY,5.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,1.0,15.0,11,1,2019,0,180,180,2,9,AKR,OWO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
378,IFON MKT,AWK 31 YF,CAR,PVT,PGT,DUCATO,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,11,4,2018,600,1200,600,1,7,IFON,BEN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,KM 8 STEP DOWN,KTU 107 XP & RMG 169 XP,BUS & TRK,PVT & COM,TYT & HOWO,SIENNA & SINO TRK,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,11.0,11,12,2016,600,1500,900,2,14,LAG,-ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
554,KM 6.5 CERAMIC,BEN 664 RJ,JEEP,PVT,LEXUS,JEEP,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,2,2019,600,1200,600,1,7,IFON,BEN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
216,KM 06 OGBE,TTD 259 VM,BIKE,COM,BAJAJ,BOXERS,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,11,9,2017,120,420,300,1,17,ORE,KTP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,KM 19 IWARO HIL,APP 148 XN,TRL,COM,FREIGHT LINER,TRL,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,4,2018,180,840,660,1,18,IKR,ISUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,KM 12 AMURIN ,ABH 373 XA & AKR 355 MM,2 CAR,2 PVT,V/WAGEN & PGT,GOLF & 406,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,11,6,2018,300,600,300,2,14,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,KM 4 AGBOGBO ,WWD 199 XA & UNKWN,BUS & TRK,2 COM,TYT & DAF,HIACE & TRK,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,19.0,11,2,2019,420,1320,900,2,22,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,KM 3 KOLAWOLE,NND 193 XA,BUS,COM,TYT,HIACE,6.0,7.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,15.0,11,4,2018,660,37560,36900,1,7,OND,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
318,KM 17 ASEJIRE AXIS,DT 31 A14,BUS,GOV,TYT,IVECO,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,11,6,2018,1500,2100,600,1,17,ORE,BEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
309,KM 11 APONMU,"AU 360 JJJ, BDG 590 CN & SMK 56 AJ",3 CAR,3 PVT,PGT & 2 TYT,"504, PREVIA & CAMRY",2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,4.0,3.0,1.0,2.0,0.0,6.0,11,6,2018,3900,4740,840,3,13,AKR,OND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
305,YANEPE,"NND 528 HY, KTP 389 XA &  NND 755 XA","P/UP, BUS & CAR",PVT & 2 COM,2 TYT & NISSAN,"HILUX, PICNIC & SUNNY",2.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,14.0,11,7,2018,600,1380,780,3,17,OND,IFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
834,KM 10 AFTER EMURE MARKET,LSR 288 XZ,TRK,COM,SCANIA,TRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,5,2020,900,1260,360,1,11,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,KM 17 AMURIN ,GQ 551 LND,CAR,PVT,V/WAGEN,GOLF,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,11,7,2018,180,600,420,1,15,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
769,KM 2 KOLA REWIRE,"KSF 603 XL, KRD 472 AT & NND 366 WL","TNK, CAR & BIKE",2 COM & PVT,"TIPPER, TYT & BOXERS","TNK, CAMRY & BIKE",2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,11,21,2020,600,900,300,3,14,OND,AKR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,KM 8 TECHNICAL COLLEGE,KER 137 AE & WWW 769 AA,2 CAR,2 PVT,TYT & NISSAN,MATRIX & SUNNY,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,9.0,11,7,2018,1920,2280,360,2,18,OWO,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
790,KM 2 AGBALUKU JUNCTION,LND 785 YA & NO NOS,P/UP & BIKE,2 COM ,FORD & BOXERS,P/UP & BAJAJ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11,8,2020,600,900,300,2,19,IKR,AJOWA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,KM 2 LEO JUNCTION B4 FANIBI POLICE STATION,HIT & RUN,HIT & RUN,HIT & RUN,HIT & RUN,HIT & RUN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,5,2018,240,600,360,0,6,AKR,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
768,OBOTO,LND 515 XG & NO NOS,"BUS, TRK & BIKE",3 COM,"TYT, DAF, & HAOJUE","SIENNA, TRK & SUZUKI",4.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,6.0,11,13,2020,300,600,300,3,20,OND,AKR,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,KM 3 AFTER ISUADA,"AKR 61 SJ,  LFA 105 MF & JJJ 155 BT ",2 CAR & JEEP,3 PVT,2 TYT & NISSAN,"COROLLA, PRIMERA & HIGHLANDER",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,9.0,11,18,2020,120,240,120,3,13,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
766,KM 5 AGBALUKU AKOKO,KAK 484 AE & NO NOS,CAR & BIKE,PVT & COM,TYT & BAJAJ,CORROLLA & BOXERS,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,11,29,2020,180,540,360,2,19,IKR,AJOWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
156,KM 18 OKE OKA,NO NOS,TRL,COM,MACK,TRL,4.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,1.0,6.0,11,6,2017,300,1020,720,1,9,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,KM 10 AAUA GATE AKUGBA,3 NO NOS,3 TRK,3 COM,3 DAF,3 TRK,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,11,12,2020,300,900,600,3,16,IKR,OWO,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,KM 13 PELE,ND 865 LSD & GKB 701 QA,CAR & BIKE,PVT & COM,TYT & HAOJUE,CAMRY & HONDA,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,11,5,2017,120,1020,900,2,17,OND,IFE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
138,KM 5 PELE,LND 865 BP & NO NOS,CAR & BIKE,PVT & COM,TYT & JINCHANG,CARINA & BIKE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,11,5,2017,120,600,480,2,7,OND,IFE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
405,KM 21 OKIAH VALLEY,LSR 845 XN,CAR,PVT,V/WAGEN,WALKER,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,5,2018,480,1020,540,1,20,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,KM 14 USO,RSD 480 XA,CAR,COM,NISSAN,SERENA,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,11,10,2019,1020,1680,660,1,18,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398,KM 7 AFTER TISCO,OD454A01,CAR,GOV,TYT,COROLLA,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,11,5,2018,360,660,300,1,17,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69,KM 18 STEP DOWN,BJE 78 LG & DAL 568 ZX,TRK & TRL,GOV & COM,M/BENZ & HOWO SINO TRK,TRK & TRL,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,11,2,2017,1560,2340,780,2,3,ORE,LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
126,KM 28 OGBESE,GWA 407 XN,TNK,COM,DAF,TNK,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,11,5,2017,300,840,540,1,17,OWO,AKR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,ILU ABO,ABJ 961 XD & DGW 149 XA,BUS & TRL,2 COM,FIAT & SINO,J5 & TRL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,11,3,2020,1020,1800,780,2,13,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
741,KM 8 OMI ALAFA ,NO NOS,TNK,COM,DAF,TNK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,12,2020,600,780,180,1,14,IFON,OWO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,KM 21 OKIAH VALLEY,LSR 810 XS,TRK,COM,SCANIA,TRK,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,11,3,2018,300,900,600,1,19,IKR,ISUA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,KM 5 SHASHA MRKT,HIT & RUN & SUA 859 WN,BIKE,COM,BAJAJ,BAJAJ,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,11,19,2020,2100,3000,900,1,7,AKR,OWO,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,KM 1 OLUSEGUN OBASANJO,BDG 82 EG & NO NOS,CAR & BIKE,PVT & COM,TYT & HONDA,CORROLLA & BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,11,20,2020,180,480,300,2,7,AKR,T/SHIP,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
153,KM 8 B/4 EMURE VILLAGE,XD 886 GNN & FFN 323 XA,2 CAR,2 COM,2 V/WAGEN,2 GOLF ,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,6.0,11,6,2017,420,540,120,2,14,OWO,AKR,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,KM 2 KAJOLA ODA RD ,AKR 171 YT & NO NOS,TRK & BIKE,2 COM,MACK & BOXERS,TRK & BIKE,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,11,28,2020,780,1200,420,2,16,AKR,ODA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
765,KM 5 UGBE AKOKO,2 NO NOS,BUS & BIKE,2 COM,TYT & BAJAJ,SIENNA & BOXER,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,11,29,2020,240,840,600,2,8,IKR,IBOROPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,KM 13 IGBARA OKE,"AAA 605 XS, AKR 221 YW & MMR 176 XA & NO NOS",3 BUS & TRK,4 COM,"FOTO, TYT, PGT & TRK","BUS, HIACE , J5 & TRK",9.0,3.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,4.0,32.0,3.0,0.0,0.0,35.0,11,5,2017,300,1200,900,4,23,AKR,IPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
764,KM 1 CILLAM FILLING STATION,"NO NOS, KAK 864 AE & NO NOS","TRK, CAR & BIKE",2 COM & PVT,"CARGO,  NISSAN &  BAJAJA","TRK, MICRA & BOXERS",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,11,21,2020,120,300,180,3,20,IKR,AJOWA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,KM 9 AGO PANU,AYE 625 ZQ  & NO NOS,TRK & BIKE,2 COM,VOLVO & BAJAJ,TRK & BIKE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,11,16,2020,180,480,300,2,15,OWO,IKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
